Image_Name,Group,Value,Unit,Is_Trend,Ratio_Value
SIMCEPImages_J10_C40_F29_s10_w1.TIF,Control,35,cells,False,0
SIMCEPImages_L10_C40_F35_s17_w1.TIF,Control,30,cells,False,0
SIMCEPImages_N10_C40_F42_s24_w2.TIF,Control,17,cells,False,0
SIMCEPImages_A10_C40_F1_s04_w1.TIF,Control,40,cells,False,0
SIMCEPImages_G10_C40_F20_s09_w1.TIF,Control,38,cells,False,0
SIMCEPImages_F10_C40_F17_s12_w2.TIF,Control,15,cells,False,0
SIMCEPImages_F10_C40_F17_s23_w2.TIF,Control,21,cells,False,0
SIMCEPImages_J10_C40_F29_s19_w1.TIF,Control,33,cells,False,0
SIMCEPImages_O10_C40_F45_s19_w2.TIF,Control,17,cells,False,0
SIMCEPImages_K10_C40_F32_s12_w1.TIF,Control,31,cells,False,0
SIMCEPImages_G10_C40_F20_s22_w1.TIF,Control,38,cells,False,0
SIMCEPImages_M10_C40_F39_s22_w2.TIF,Control,25,cells,False,0
SIMCEPImages_I10_C40_F26_s09_w2.TIF,Control,19,cells,False,0
SIMCEPImages_I10_C40_F26_s01_w1.TIF,Control,33,cells,False,0
SIMCEPImages_K10_C40_F32_s14_w1.TIF,Control,30,cells,False,0
SIMCEPImages_O10_C40_F45_s23_w2.TIF,Control,20,cells,False,0
SIMCEPImages_E10_C40_F14_s19_w1.TIF,Control,36,cells,False,0
SIMCEPImages_J10_C40_F29_s23_w1.TIF,Control,32,cells,False,0
SIMCEPImages_H10_C40_F23_s19_w2.TIF,Control,17,cells,False,0
SIMCEPImages_G10_C40_F20_s03_w2.TIF,Control,19,cells,False,0
SIMCEPImages_F10_C40_F17_s08_w2.TIF,Control,16,cells,False,0
SIMCEPImages_M10_C40_F39_s25_w2.TIF,Control,21,cells,False,0
SIMCEPImages_D10_C40_F10_s23_w1.TIF,Control,38,cells,False,0
SIMCEPImages_C10_C40_F7_s22_w2.TIF,Control,28,cells,False,0
SIMCEPImages_E10_C40_F14_s04_w2.TIF,Control,24,cells,False,0
SIMCEPImages_P10_C40_F48_s13_w2.TIF,Control,21,cells,False,0
SIMCEPImages_K10_C40_F32_s08_w2.TIF,Control,15,cells,False,0
SIMCEPImages_B10_C40_F4_s01_w2.TIF,Control,21,cells,False,0
SIMCEPImages_G10_C40_F20_s10_w1.TIF,Control,38,cells,False,0
SIMCEPImages_D10_C40_F10_s06_w2.TIF,Control,21,cells,False,0
SIMCEPImages_N10_C40_F42_s24_w1.TIF,Control,18,cells,False,0
SIMCEPImages_I10_C40_F26_s15_w1.TIF,Control,29,cells,False,0
SIMCEPImages_O10_C40_F45_s02_w1.TIF,Control,6,cells,False,0
SIMCEPImages_L10_C40_F35_s06_w2.TIF,Control,20,cells,False,0
SIMCEPImages_J10_C40_F29_s09_w1.TIF,Control,34,cells,False,0
SIMCEPImages_D10_C40_F10_s13_w1.TIF,Control,37,cells,False,0
SIMCEPImages_O10_C40_F45_s05_w1.TIF,Control,10,cells,False,0
SIMCEPImages_F10_C40_F17_s15_w2.TIF,Control,12,cells,False,0
SIMCEPImages_I10_C40_F26_s21_w2.TIF,Control,18,cells,False,0
SIMCEPImages_P10_C40_F48_s13_w1.TIF,Control,3,cells,False,0
SIMCEPImages_M10_C40_F39_s05_w2.TIF,Control,21,cells,False,0
SIMCEPImages_P10_C40_F48_s06_w2.TIF,Control,20,cells,False,0
SIMCEPImages_B10_C40_F4_s18_w1.TIF,Control,37,cells,False,0
SIMCEPImages_P10_C40_F48_s14_w1.TIF,Control,1,cells,False,0
SIMCEPImages_E10_C40_F14_s06_w1.TIF,Control,37,cells,False,0
SIMCEPImages_C10_C40_F7_s19_w1.TIF,Control,38,cells,False,0
SIMCEPImages_L10_C40_F35_s20_w1.TIF,Control,28,cells,False,0
SIMCEPImages_G10_C40_F20_s19_w2.TIF,Control,17,cells,False,0
SIMCEPImages_G10_C40_F20_s07_w1.TIF,Control,37,cells,False,0
SIMCEPImages_O10_C40_F45_s06_w1.TIF,Control,8,cells,False,0
SIMCEPImages_I10_C40_F26_s03_w2.TIF,Control,19,cells,False,0
SIMCEPImages_O10_C40_F45_s22_w1.TIF,Control,8,cells,False,0
SIMCEPImages_N10_C40_F42_s07_w2.TIF,Control,18,cells,False,0
SIMCEPImages_P10_C40_F48_s15_w1.TIF,Control,9,cells,False,0
SIMCEPImages_H10_C40_F23_s07_w1.TIF,Control,34,cells,False,0
SIMCEPImages_H10_C40_F23_s06_w2.TIF,Control,20,cells,False,0
SIMCEPImages_E10_C40_F14_s08_w2.TIF,Control,16,cells,False,0
SIMCEPImages_A10_C40_F1_s14_w2.TIF,Control,20,cells,False,0
SIMCEPImages_D10_C40_F10_s06_w1.TIF,Control,37,cells,False,0
SIMCEPImages_C10_C40_F7_s15_w2.TIF,Control,12,cells,False,0
